URL,Type,Hostname,IP Address,Last Modified,Path,processed_url
https://owad-f144d.firebaseapp.com/,Phishing,owad-f144d.firebaseapp.com,199.36.158.100,"Thu, 03 Jun 2021 11:50:49 GMT",/,"['https', 'owad', 'f144d', 'firebaseapp', 'com']"
https://ferragens-kub.blogspot.com/,Phishing,ferragens-kub.blogspot.com,142.250.179.225,"Sun, 30 Jul 2023 09:12:53 GMT",/,"['https', 'ferragens', 'kub', 'blogspot', 'com']"
https://incatrailbookings.com/agencia-tributaria/index.html,Phishing,incatrailbookings.com,50.31.188.124,"Sat, 09 Oct 2021 15:12:50 GMT",/agencia-tributaria/index.html,"['https', 'incatrailbookings', 'com', 'agencia', 'tributaria', 'index', 'html']"
https://pnclog.web.app/,Phishing,pnclog.web.app,199.36.158.100,"Mon, 17 Jul 2023 23:35:55 GMT",/,"['https', 'pnclog', 'web', 'app']"
https://charcheauloginok.web.app/,Phishing,charcheauloginok.web.app,199.36.158.100,"Mon, 03 Apr 2023 00:05:48 GMT",/,"['https', 'charcheauloginok', 'web', 'app']"
https://terminatorios.firebaseapp.com/,Phishing,terminatorios.firebaseapp.com,199.36.158.100,"Sun, 29 Jan 2023 15:21:26 GMT",/,"['https', 'terminatorios', 'firebaseapp', 'com']"
https://unoriginal-video.github.io/meta-web-view-privacy/,Phishing,unoriginal-video.github.io,185.199.111.153,"Mon, 26 Feb 2024 08:14:27 GMT",/meta-web-view-privacy/,"['https', 'unoriginal', 'video', 'github', 'io', 'meta', 'web', 'view', 'privacy']"
https://check-case-2058.firebaseapp.com/,Phishing,check-case-2058.firebaseapp.com,199.36.158.100,"Mon, 29 Jan 2024 22:26:40 GMT",/,"['https', 'check', 'case', '2058', 'firebaseapp', 'com']"
https://www.tekirdagguncelhaber.net/pass/,Phishing,www.tekirdagguncelhaber.net,172.67.210.39,"Wed, 28 Feb 2024 10:44:43 GMT",/pass/,"['https', 'www', 'tekirdagguncelhaber', 'net', 'pass']"
https://bobodoumentsoigne.firebaseapp.com/,Phishing,bobodoumentsoigne.firebaseapp.com,199.36.158.100,"Sun, 09 Apr 2023 16:18:03 GMT",/,"['https', 'bobodoumentsoigne', 'firebaseapp', 'com']"
https://helpid994739571849185962813.web.app/,Phishing,helpid994739571849185962813.web.app,199.36.158.100,"Tue, 09 May 2023 17:49:23 GMT",/,"['https', 'helpid994739571849185962813', 'web', 'app']"
https://pub-93bd771473c24746860b98ace628fe91.r2.dev/ourteam.html,Phishing,pub-93bd771473c24746860b98ace628fe91.r2.dev,104.18.2.35,"Wed, 24 May 2023 10:26:25 GMT",/ourteam.html,"['https', 'pub', '93bd771473c24746860b98ace628fe91', 'r2', 'dev', 'ourteam', 'html']"
https://croisthegame.firebaseapp.com/,Phishing,croisthegame.firebaseapp.com,199.36.158.100,"Thu, 19 Jan 2023 14:09:36 GMT",/,"['https', 'croisthegame', 'firebaseapp', 'com']"
https://kossouno-f7043.web.app/,Phishing,kossouno-f7043.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:55:35 GMT",/,"['https', 'kossouno', 'f7043', 'web', 'app']"
https://pub-c33b629d308f4e98b9aae4071abea065.r2.dev/sstmd9Ls.htm,Phishing,pub-c33b629d308f4e98b9aae4071abea065.r2.dev,104.18.3.35,"Fri, 26 May 2023 07:38:22 GMT",/sstmd9Ls.htm,"['https', 'pub', 'c33b629d308f4e98b9aae4071abea065', 'r2', 'dev', 'sstmd9Ls', 'htm']"
https://volkswagen.comexport.com.br/,Phishing,volkswagen.comexport.com.br,35.196.21.18,"Mon, 24 Jun 2024 12:56:43 GMT",/,"['https', 'volkswagen', 'comexport', 'com', 'br']"
https://menschliche-verifikation.web.app/,Phishing,menschliche-verifikation.web.app,199.36.158.100,"Sun, 07 Jan 2024 22:06:07 GMT",/,"['https', 'menschliche', 'verifikation', 'web', 'app']"
https://tinyurl.com/yc2kz85y,Phishing,tinyurl.com,104.20.138.65,"Tue, 25 Jun 2024 16:47:39 GMT",/yc2kz85y,"['https', 'tinyurl', 'com', 'yc2kz85y']"
https://pub-381d39c904b34f5f94ecbf00cf635325.r2.dev/linker.html,Phishing,pub-381d39c904b34f5f94ecbf00cf635325.r2.dev,104.18.3.35,"Sat, 24 Jun 2023 09:10:06 GMT",/linker.html,"['https', 'pub', '381d39c904b34f5f94ecbf00cf635325', 'r2', 'dev', 'linker', 'html']"
https://mdskredik.web.app/,Phishing,mdskredik.web.app,199.36.158.100,"Wed, 20 Mar 2024 02:42:38 GMT",/,"['https', 'mdskredik', 'web', 'app']"
https://case-6125041.web.app/,Phishing,case-6125041.web.app,199.36.158.100,"Sat, 08 Jul 2023 19:22:31 GMT",/,"['https', 'case', '6125041', 'web', 'app']"
https://track-id3998.firebaseapp.com/,Phishing,track-id3998.firebaseapp.com,199.36.158.100,"Wed, 28 Dec 2022 15:18:19 GMT",/,"['https', 'track', 'id3998', 'firebaseapp', 'com']"
https://ebe40d25-bab4-4182-a08d-a9c14a698e83.id.repl.co/,Phishing,ebe40d25-bab4-4182-a08d-a9c14a698e83.id.repl.co,34.173.247.163,"Tue, 25 Jun 2024 17:57:58 GMT",/,"['https', 'ebe40d25', 'bab4', '4182', 'a08d', 'a9c14a698e83', 'id', 'repl', 'co']"
https://bitcoinminetrixs.web.app/app/,Phishing,bitcoinminetrixs.web.app,199.36.158.100,"Wed, 03 Jan 2024 08:10:57 GMT",/app/,"['https', 'bitcoinminetrixs', 'web', 'app', 'app']"
https://carlomcur.web.app/,Phishing,carlomcur.web.app,199.36.158.100,"Fri, 30 Dec 2022 05:19:43 GMT",/,"['https', 'carlomcur', 'web', 'app']"
https://sp961939.sitebeat.crazydomains.com/,Phishing,sp961939.sitebeat.crazydomains.com,103.67.235.120,"Tue, 31 Oct 2023 10:59:38 GMT",/,"['https', 'sp961939', 'sitebeat', 'crazydomains', 'com']"
https://kucoin-auth.web.app/,Phishing,kucoin-auth.web.app,199.36.158.100,"Tue, 09 Aug 2022 19:14:45 GMT",/,"['https', 'kucoin', 'auth', 'web', 'app']"
https://no456-delo.firebaseapp.com/,Phishing,no456-delo.firebaseapp.com,199.36.158.100,"Thu, 26 Oct 2023 09:35:15 GMT",/,"['https', 'no456', 'delo', 'firebaseapp', 'com']"
https://pub-385eb7c077fe47ec9196987aea88e4d7.r2.dev/pps.htm,Phishing,pub-385eb7c077fe47ec9196987aea88e4d7.r2.dev,104.18.2.35,"Wed, 17 May 2023 21:50:32 GMT",/pps.htm,"['https', 'pub', '385eb7c077fe47ec9196987aea88e4d7', 'r2', 'dev', 'pps', 'htm']"
https://htrefsgenrale.web.app/,Phishing,htrefsgenrale.web.app,199.36.158.100,"Tue, 18 Jul 2023 11:40:41 GMT",/,"['https', 'htrefsgenrale', 'web', 'app']"
https://soconct1.web.app/,Phishing,soconct1.web.app,199.36.158.100,"Wed, 06 Mar 2024 07:48:54 GMT",/,"['https', 'soconct1', 'web', 'app']"
http://www.icg-conseil.com/nerb/arom.html,Phishing,www.icg-conseil.com,52.197.0.54,"Fri, 07 Jun 2024 09:52:08 GMT",/nerb/arom.html,"['http', 'www', 'icg', 'conseil', 'com', 'nerb', 'arom', 'html']"
https://9c279243.sibforms.com/serve/MUIEAE0e8QhQ5rEQ2oKO1Sqv92pDX2jdwmwLMQ3Z4adnBJO1x5uJBfRLh9MZH6tRoRhBW-XXYhz06uJt5TJP52A4LF_YIGxS-l95p8co8Oj_vixbh1kRW5uWA9KTu0lu4sO3VzhxDTaKMlEGZa5eyWNL8VEoTjr8fCmiNcilZibxJt-IqEXo-MJ0lqdxpu1B8V64dWApdtqc4KtC,Phishing,9c279243.sibforms.com,104.16.248.109,"Tue, 25 Jun 2024 18:02:28 GMT",/serve/MUIEAE0e8QhQ5rEQ2oKO1Sqv92pDX2jdwmwLMQ3Z4adnBJO1x5uJBfRLh9MZH6tRoRhBW-XXYhz06uJt5TJP52A4LF_YIGxS-l95p8co8Oj_vixbh1kRW5uWA9KTu0lu4sO3VzhxDTaKMlEGZa5eyWNL8VEoTjr8fCmiNcilZibxJt-IqEXo-MJ0lqdxpu1B8V64dWApdtqc4KtC,"['https', '9c279243', 'sibforms', 'com', 'serve', 'MUIEAE0e8QhQ5rEQ2oKO1Sqv92pDX2jdwmwLMQ3Z4adnBJO1x5uJBfRLh9MZH6tRoRhBW', 'XXYhz06uJt5TJP52A4LF', 'YIGxS', 'l95p8co8Oj', 'vixbh1kRW5uWA9KTu0lu4sO3VzhxDTaKMlEGZa5eyWNL8VEoTjr8fCmiNcilZibxJt', 'IqEXo', 'MJ0lqdxpu1B8V64dWApdtqc4KtC']"
https://t.co/An5AS7w2LD,Phishing,t.co,93.184.221.165,"Mon, 18 Apr 2022 14:47:47 GMT",/An5AS7w2LD,"['https', 't', 'co', 'An5AS7w2LD']"
https://jpmorganpurchase.firebaseapp.com/,Phishing,jpmorganpurchase.firebaseapp.com,199.36.158.100,"Mon, 12 Jun 2023 11:31:38 GMT",/,"['https', 'jpmorganpurchase', 'firebaseapp', 'com']"
https://pub-bf57aad8a6734b43a311cdd0b2ff0a0b.r2.dev/982gthuekk12ghujkindex/cgsth0o2hg.html,Phishing,pub-bf57aad8a6734b43a311cdd0b2ff0a0b.r2.dev,104.18.3.35,"Tue, 23 Jan 2024 15:00:43 GMT",/982gthuekk12ghujkindex/cgsth0o2hg.html,"['https', 'pub', 'bf57aad8a6734b43a311cdd0b2ff0a0b', 'r2', 'dev', '982gthuekk12ghujkindex', 'cgsth0o2hg', 'html']"
https://ww1-bradconetempresa-ne2.web.app/,Phishing,ww1-bradconetempresa-ne2.web.app,199.36.158.100,"Sun, 25 Dec 2022 16:00:46 GMT",/,"['https', 'ww1', 'bradconetempresa', 'ne2', 'web', 'app']"
https://c7ypfzvs6rl9d5s-1320498057.cos.ap-tokyo.myqcloud.com/c7ypfzvs6rl9d5s.html,Phishing,c7ypfzvs6rl9d5s-1320498057.cos.ap-tokyo.myqcloud.com,43.128.240.50,"Tue, 29 Aug 2023 08:07:41 GMT",/c7ypfzvs6rl9d5s.html,"['https', 'c7ypfzvs6rl9d5s', '1320498057', 'cos', 'ap', 'tokyo', 'myqcloud', 'com', 'c7ypfzvs6rl9d5s', 'html']"
https://pub-9a1960a4e6fb473f94bea38ab2dc0e98.r2.dev/msauthc.html?logoff=yes&amp;site=aira,Phishing,pub-9a1960a4e6fb473f94bea38ab2dc0e98.r2.dev,104.18.2.35,"Fri, 23 Feb 2024 17:38:49 GMT",/msauthc.html,"['https', 'pub', '9a1960a4e6fb473f94bea38ab2dc0e98', 'r2', 'dev', 'msauthc', 'html', 'logoff', 'yes', 'amp', 'site', 'aira']"
https://pub-fc6dc735ff68445cae5ca2d946a8bfbb.r2.dev/link.html,Phishing,pub-fc6dc735ff68445cae5ca2d946a8bfbb.r2.dev,104.18.2.35,"Sat, 14 Oct 2023 15:30:05 GMT",/link.html,"['https', 'pub', 'fc6dc735ff68445cae5ca2d946a8bfbb', 'r2', 'dev', 'link', 'html']"
http://ccwdea5l035ph1l-1320498057.cos.ap-singapore.myqcloud.com/ccwdea5l035ph1l.html,Phishing,ccwdea5l035ph1l-1320498057.cos.ap-singapore.myqcloud.com,43.152.64.193,"Tue, 29 Aug 2023 08:01:32 GMT",/ccwdea5l035ph1l.html,"['http', 'ccwdea5l035ph1l', '1320498057', 'cos', 'ap', 'singapore', 'myqcloud', 'com', 'ccwdea5l035ph1l', 'html']"
https://pub-81aaa95586054cebb2767e33fc578c27.r2.dev/SFDOC0820.html,Phishing,pub-81aaa95586054cebb2767e33fc578c27.r2.dev,104.18.2.35,"Tue, 27 Feb 2024 14:03:53 GMT",/SFDOC0820.html,"['https', 'pub', '81aaa95586054cebb2767e33fc578c27', 'r2', 'dev', 'SFDOC0820', 'html']"
http://www.therockacc.org/wp-admin/css/LOGINONLINE/emalpas.php?cmd=login_submit&amp;id=$praga$praga&amp;session=$praga$praga,Phishing,www.therockacc.org,206.188.193.21,"Mon, 06 May 2024 19:16:49 GMT",/wp-admin/css/LOGINONLINE/emalpas.php,"['http', 'www', 'therockacc', 'org', 'wp', 'admin', 'css', 'LOGINONLINE', 'emalpas', 'php', 'cmd', 'login', 'submit', 'amp', 'id', 'praga', 'praga', 'amp', 'session', 'praga', 'praga']"
https://poocoin-appx1.blogspot.com/,Phishing,poocoin-appx1.blogspot.com,142.250.179.225,"Fri, 08 Mar 2024 03:01:39 GMT",/,"['https', 'poocoin', 'appx1', 'blogspot', 'com']"
https://storage.googleapis.com/teamspass/Newtomplait/lasttomplait/newgmail.html#2826485af7393518QA365487946XP2299hC24ZXr188438Ba,Phishing,storage.googleapis.com,142.250.179.251,"Mon, 14 Aug 2023 15:31:24 GMT",/teamspass/Newtomplait/lasttomplait/newgmail.html,"['https', 'storage', 'googleapis', 'com', 'teamspass', 'Newtomplait', 'lasttomplait', 'newgmail', 'html', '2826485af7393518QA365487946XP2299hC24ZXr188438Ba']"
https://tiwofiana6.firebaseapp.com/,Phishing,tiwofiana6.firebaseapp.com,199.36.158.100,"Wed, 19 Apr 2023 11:43:55 GMT",/,"['https', 'tiwofiana6', 'firebaseapp', 'com']"
https://u-sp-sredirec.web.app/,Phishing,u-sp-sredirec.web.app,199.36.158.100,"Wed, 26 Apr 2023 21:49:29 GMT",/,"['https', 'u', 'sp', 'sredirec', 'web', 'app']"
https://metalcast.com.mx/?gclid=EAIaIQobChMI16WK44O0_gIVIhKzAB2lWAJREAAYASAAEgJdtfD_BwE,Phishing,metalcast.com.mx,198.59.144.160,"Tue, 21 May 2024 01:57:11 GMT",/,"['https', 'metalcast', 'com', 'mx', 'gclid', 'EAIaIQobChMI16WK44O0', 'gIVIhKzAB2lWAJREAAYASAAEgJdtfD', 'BwE']"
https://nkaddilounjo.firebaseapp.com/,Phishing,nkaddilounjo.firebaseapp.com,199.36.158.100,"Thu, 19 Oct 2023 13:09:58 GMT",/,"['https', 'nkaddilounjo', 'firebaseapp', 'com']"
https://reserviciosgenerales.com/,Phishing,reserviciosgenerales.com,65.181.111.139,"Thu, 16 Sep 2021 19:12:36 GMT",/,"['https', 'reserviciosgenerales', 'com']"
https://pouracquisconf-fr.firebaseapp.com/,Phishing,pouracquisconf-fr.firebaseapp.com,199.36.158.100,"Sun, 10 Mar 2024 18:35:54 GMT",/,"['https', 'pouracquisconf', 'fr', 'firebaseapp', 'com']"
https://migratecoinwallet.firebaseapp.com/,Phishing,migratecoinwallet.firebaseapp.com,199.36.158.100,"Thu, 10 Aug 2023 19:45:04 GMT",/,"['https', 'migratecoinwallet', 'firebaseapp', 'com']"
https://cas-polygon.blogspot.com/,Phishing,cas-polygon.blogspot.com,142.250.179.225,"Fri, 08 Mar 2024 15:53:25 GMT",/,"['https', 'cas', 'polygon', 'blogspot', 'com']"
https://pengjielawyer-1318439371.cos.ap-seoul.myqcloud.com/pengjielawyer.html,Phishing,pengjielawyer-1318439371.cos.ap-seoul.myqcloud.com,119.28.146.206,"Tue, 20 Jun 2023 09:38:46 GMT",/pengjielawyer.html,"['https', 'pengjielawyer', '1318439371', 'cos', 'ap', 'seoul', 'myqcloud', 'com', 'pengjielawyer', 'html']"
https://postoffice-co-za.web.app/,Phishing,postoffice-co-za.web.app,199.36.158.100,"Sat, 01 Oct 2022 12:17:38 GMT",/,"['https', 'postoffice', 'co', 'za', 'web', 'app']"
https://pub-45f4523b469c4ea18afe1c70ebaabeda.r2.dev/index.html,Phishing,pub-45f4523b469c4ea18afe1c70ebaabeda.r2.dev,104.18.3.35,"Mon, 29 May 2023 14:09:05 GMT",/index.html,"['https', 'pub', '45f4523b469c4ea18afe1c70ebaabeda', 'r2', 'dev', 'index', 'html']"
https://isabella-j1.firebaseapp.com/,Phishing,isabella-j1.firebaseapp.com,199.36.158.100,"Wed, 24 Jan 2024 01:44:35 GMT",/,"['https', 'isabella', 'j1', 'firebaseapp', 'com']"
https://boepsetle.firebaseapp.com/,Phishing,boepsetle.firebaseapp.com,199.36.158.100,"Tue, 31 Jan 2023 11:39:12 GMT",/,"['https', 'boepsetle', 'firebaseapp', 'com']"
https://drnisrinecheraiti-1319732785.cos.ap-tokyo.myqcloud.com/drnisrinecheraiti.html,Phishing,drnisrinecheraiti-1319732785.cos.ap-tokyo.myqcloud.com,43.128.240.48,"Tue, 01 Aug 2023 14:04:32 GMT",/drnisrinecheraiti.html,"['https', 'drnisrinecheraiti', '1319732785', 'cos', 'ap', 'tokyo', 'myqcloud', 'com', 'drnisrinecheraiti', 'html']"
https://weiaolai.github.io/Phishing.github.io/,Phishing,weiaolai.github.io,185.199.109.153,"Wed, 26 Apr 2023 01:43:58 GMT",/Phishing.github.io/,"['https', 'weiaolai', 'github', 'io', 'Phishing', 'github', 'io']"
http://weak-dynamic-puck.glitch.me/,Phishing,weak-dynamic-puck.glitch.me,35.170.231.223,"Tue, 22 Dec 2020 00:07:46 GMT",/,"['http', 'weak', 'dynamic', 'puck', 'glitch', 'me']"
https://server-networksolutions.firebaseapp.com/,Phishing,server-networksolutions.firebaseapp.com,199.36.158.100,"Mon, 06 Dec 2021 08:11:42 GMT",/,"['https', 'server', 'networksolutions', 'firebaseapp', 'com']"
https://tra-srt09923.web.app/,Phishing,tra-srt09923.web.app,199.36.158.100,"Mon, 23 Jan 2023 13:32:20 GMT",/,"['https', 'tra', 'srt09923', 'web', 'app']"
https://tunahrtjanzak12.web.app/,Phishing,tunahrtjanzak12.web.app,199.36.158.100,"Thu, 06 Apr 2023 04:48:03 GMT",/,"['https', 'tunahrtjanzak12', 'web', 'app']"
https://keepo.io/dchgdhj/,Phishing,keepo.io,18.239.236.102,"Sun, 21 Nov 2021 13:14:17 GMT",/dchgdhj/,"['https', 'keepo', 'io', 'dchgdhj']"
https://wwxhajudjgwjklckvzgs10.web.app/,Phishing,wwxhajudjgwjklckvzgs10.web.app,199.36.158.100,"Wed, 05 Apr 2023 21:45:40 GMT",/,"['https', 'wwxhajudjgwjklckvzgs10', 'web', 'app']"
https://pub-10db0c7b0e09403bb42162f52e2acdd7.r2.dev/compsob.html,Phishing,pub-10db0c7b0e09403bb42162f52e2acdd7.r2.dev,104.18.2.35,"Mon, 30 Oct 2023 14:01:55 GMT",/compsob.html,"['https', 'pub', '10db0c7b0e09403bb42162f52e2acdd7', 'r2', 'dev', 'compsob', 'html']"
https://esspace-lcients.firebaseapp.com/,Phishing,esspace-lcients.firebaseapp.com,199.36.158.100,"Wed, 20 Sep 2023 20:24:55 GMT",/,"['https', 'esspace', 'lcients', 'firebaseapp', 'com']"
https://cream-roomy-increase.glitch.me/,Phishing,cream-roomy-increase.glitch.me,35.170.231.223,"Tue, 30 Mar 2021 19:42:00 GMT",/,"['https', 'cream', 'roomy', 'increase', 'glitch', 'me']"
https://pub-bfe1345fe8cd44409e886d6caf7edc40.r2.dev/doc_start.html,Phishing,pub-bfe1345fe8cd44409e886d6caf7edc40.r2.dev,104.18.3.35,"Thu, 08 Feb 2024 10:36:08 GMT",/doc_start.html,"['https', 'pub', 'bfe1345fe8cd44409e886d6caf7edc40', 'r2', 'dev', 'doc', 'start', 'html']"
https://fdvciteglf.web.app/a.html,Phishing,fdvciteglf.web.app,199.36.158.100,"Thu, 07 Sep 2023 15:51:34 GMT",/a.html,"['https', 'fdvciteglf', 'web', 'app', 'a', 'html']"
https://dpomstlms.web.app/,Phishing,dpomstlms.web.app,199.36.158.100,"Thu, 29 Dec 2022 19:40:31 GMT",/,"['https', 'dpomstlms', 'web', 'app']"
https://online-3riversfcu.web.app/,Phishing,online-3riversfcu.web.app,199.36.158.100,"Wed, 12 Apr 2023 10:07:22 GMT",/,"['https', 'online', '3riversfcu', 'web', 'app']"
https://ww2mtbonline.web.app/,Phishing,ww2mtbonline.web.app,199.36.158.100,"Mon, 11 Jul 2022 23:42:46 GMT",/,"['https', 'ww2mtbonline', 'web', 'app']"
https://il-post-spam.web.app/,Phishing,il-post-spam.web.app,199.36.158.100,"Thu, 07 Mar 2024 04:51:49 GMT",/,"['https', 'il', 'post', 'spam', 'web', 'app']"
https://cxautocontrolefinanbr.blogspot.com/,Phishing,cxautocontrolefinanbr.blogspot.com,142.250.179.225,"Fri, 08 Mar 2024 07:20:48 GMT",/,"['https', 'cxautocontrolefinanbr', 'blogspot', 'com']"
https://pub-64c69be1fe124700af5e247ef3a0ffd0.r2.dev/index.html,Phishing,pub-64c69be1fe124700af5e247ef3a0ffd0.r2.dev,104.18.2.35,"Sun, 17 Mar 2024 20:18:51 GMT",/index.html,"['https', 'pub', '64c69be1fe124700af5e247ef3a0ffd0', 'r2', 'dev', 'index', 'html']"
https://www.creative-titanium.com/,Phishing,www.creative-titanium.com,54.215.239.125,"Fri, 09 Jun 2023 03:12:36 GMT",/,"['https', 'www', 'creative', 'titanium', 'com']"
https://phuongso.com/hfbF1,Phishing,phuongso.com,35.240.139.66,"Tue, 25 Jun 2024 16:55:42 GMT",/hfbF1,"['https', 'phuongso', 'com', 'hfbF1']"
http://usedcopiersaustin.com/service/login/1,Phishing,usedcopiersaustin.com,156.242.132.146,"Sun, 28 Jan 2024 09:16:25 GMT",/service/login/1,"['http', 'usedcopiersaustin', 'com', 'service', 'login', '1']"
https://officedoc53spr.w3spaces.com/,Phishing,officedoc53spr.w3spaces.com,108.138.233.23,"Mon, 20 Dec 2021 10:29:18 GMT",/,"['https', 'officedoc53spr', 'w3spaces', 'com']"
https://mtt809-serchy98.firebaseapp.com/,Phishing,mtt809-serchy98.firebaseapp.com,199.36.158.100,"Mon, 13 Feb 2023 13:13:30 GMT",/,"['https', 'mtt809', 'serchy98', 'firebaseapp', 'com']"
https://pub-0b316cc45e6a4c88ade025b013d98aee.r2.dev/GOdaddy.html,Phishing,pub-0b316cc45e6a4c88ade025b013d98aee.r2.dev,104.18.3.35,"Thu, 11 Jan 2024 14:18:05 GMT",/GOdaddy.html,"['https', 'pub', '0b316cc45e6a4c88ade025b013d98aee', 'r2', 'dev', 'GOdaddy', 'html']"
https://tuttevadavantirol.firebaseapp.com/,Phishing,tuttevadavantirol.firebaseapp.com,199.36.158.100,"Wed, 25 Jan 2023 00:11:37 GMT",/,"['https', 'tuttevadavantirol', 'firebaseapp', 'com']"
https://share.hsforms.com/1whLUifnASr6S4ov9SKoGSwd5n96,Phishing,share.hsforms.com,104.18.80.204,"Fri, 21 Jun 2024 12:13:43 UTC",/1whLUifnASr6S4ov9SKoGSwd5n96,"['https', 'share', 'hsforms', 'com', '1whLUifnASr6S4ov9SKoGSwd5n96']"
https://swisspost-zoll.web.app/,Phishing,swisspost-zoll.web.app,199.36.158.100,"Sat, 01 Apr 2023 17:03:30 GMT",/,"['https', 'swisspost', 'zoll', 'web', 'app']"
https://mestertignseekjet6.blogspot.com/,Phishing,mestertignseekjet6.blogspot.com,142.250.179.225,"Fri, 08 Mar 2024 20:10:22 GMT",/,"['https', 'mestertignseekjet6', 'blogspot', 'com']"
https://calalertaveds.firebaseapp.com/,Phishing,calalertaveds.firebaseapp.com,199.36.158.100,"Mon, 12 Jun 2023 10:40:11 GMT",/,"['https', 'calalertaveds', 'firebaseapp', 'com']"
https://assenhard.web.app/,Phishing,assenhard.web.app,199.36.158.100,"Mon, 04 Jan 2021 17:09:04 GMT",/,"['https', 'assenhard', 'web', 'app']"
https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-jf2ro2a5ifik952ir.rd.html,Phishing,blog.cellprofiler.org,69.173.68.150,"Fri, 21 Jun 2024 22:52:53 GMT",/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-jf2ro2a5ifik952ir.rd.html,"['https', 'blog', 'cellprofiler', 'org', '192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice', 'jf2ro2a5ifik952ir', 'rd', 'html']"
https://pub-b43623d1f8d04692b046b1b89fd00e45.r2.dev/link%20(15).html,Phishing,pub-b43623d1f8d04692b046b1b89fd00e45.r2.dev,104.18.2.35,"Mon, 26 Jun 2023 17:09:47 GMT",/link%20(15).html,"['https', 'pub', 'b43623d1f8d04692b046b1b89fd00e45', 'r2', 'dev', 'link', '20', '15', 'html']"
https://online.forms.app/trustwalletsupportpage/customer-service-satisfaction-survey-3,Phishing,online.forms.app,104.26.2.20,"Fri, 14 Jun 2024 15:40:03 GMT",/trustwalletsupportpage/customer-service-satisfaction-survey-3,"['https', 'online', 'forms', 'app', 'trustwalletsupportpage', 'customer', 'service', 'satisfaction', 'survey', '3']"
http://www.salazarparquets.com/components/home/login.php...,malicious,www.salazarparquets.com,104.21.13.31,"Thu, 09 Oct 2014 22:28:11 GMT",/components/home/login.php...,"['http', 'www', 'salazarparquets', 'com', 'components', 'home', 'login', 'php']"
http://home756832.at.ua/confirmation_page.html...,malicious,home756832.at.ua,213.174.157.151,"Mon, 17 Jun 2024 14:05:16 GMT",/confirmation_page.html...,"['http', 'home756832', 'at', 'ua', 'confirmation', 'page', 'html']"
http://confluentc.com/images/excelfile/506ecf72a72c59209991dc1870d8dad...,malicious,confluentc.com,209.17.116.160,"Mon, 06 May 2024 19:16:49 GMT",/images/excelfile/506ecf72a72c59209991dc1870d8dad...,"['http', 'confluentc', 'com', 'images', 'excelfile', '506ecf72a72c59209991dc1870d8dad']"
http://page-control.at.ua/welcoime-settings.html...,malicious,page-control.at.ua,213.174.157.151,"Mon, 17 Jun 2024 14:05:16 GMT",/welcoime-settings.html...,"['http', 'page', 'control', 'at', 'ua', 'welcoime', 'settings', 'html']"
http://bookkeepers.directory/mama/mama/0af42c585cba168c6ca0b08403443d2...,malicious,bookkeepers.directory,62.233.121.61,"Thu, 29 Oct 2020 17:44:48 GMT",/mama/mama/0af42c585cba168c6ca0b08403443d2...,"['http', 'bookkeepers', 'directory', 'mama', 'mama', '0af42c585cba168c6ca0b08403443d2']"
http://specialrentals.gr/wp-css/my.screenname.aol.htm...,malicious,specialrentals.gr,185.138.42.111,"Mon, 06 Nov 2017 14:52:48 GMT",/wp-css/my.screenname.aol.htm...,"['http', 'specialrentals', 'gr', 'wp', 'css', 'my', 'screenname', 'aol', 'htm']"
http://nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php?rand=13Inbox...,malicious,nordicspice.se,93.188.2.56,"Thu, 07 Dec 2023 13:01:34 GMT",/wp-admin/maint/DHL%20AUTO/index.php,"['http', 'nordicspice', 'se', 'wp', 'admin', 'maint', 'DHL', '20AUTO', 'index', 'php', 'rand', '13Inbox']"
http://pos-kupang.com/,malicious,pos-kupang.com,18.141.12.64,"Mon, 20 May 2024 07:26:24 GMT",/,"['http', 'pos', 'kupang', 'com']"
http://technix.it/,malicious,technix.it,217.194.6.41,"Sun, 30 Jun 2024 04:58:31 GMT",/,"['http', 'technix', 'it']"
http://brahaemy.ro/libraries/hero/hero/domain/login.php,malicious,brahaemy.ro,185.88.28.143,"Sun, 30 Jun 2024 05:42:59 GMT",/libraries/hero/hero/domain/login.php,"['http', 'brahaemy', 'ro', 'libraries', 'hero', 'hero', 'domain', 'login', 'php']"
http://mixpix.com.br/livezilla/facebook_login.html,malicious,mixpix.com.br,172.67.165.247,"Tue, 04 Jun 2024 13:28:35 GMT",/livezilla/facebook_login.html,"['http', 'mixpix', 'com', 'br', 'livezilla', 'facebook', 'login', 'html']"
http://tinyurl.com/j5co6n2,malicious,tinyurl.com,172.67.1.225,"Sun, 30 Jun 2024 05:46:20 GMT",/j5co6n2,"['http', 'tinyurl', 'com', 'j5co6n2']"
